Date	Model	Run	Dataset	Micro F1	Macro F1	Label Report
16/08/2023 17:40:44	csebert	csebert-2	datasets/hr500k.conllup_extracted.json	0.8401250244188319	0.09744404694270484	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.009198423127463863, 'recall': 0.009150326797385621, 'f1-score': 0.009174311926605503, 'support': 765.0}, 'B-misc': {'precision': 0.005780346820809248, 'recall': 0.005714285714285714, 'f1-score': 0.005747126436781608, 'support': 350.0}, 'B-org': {'precision': 0.010767160161507403, 'recall': 0.010723860589812333, 'f1-score': 0.010745466756212223, 'support': 746.0}, 'B-per': {'precision': 0.012658227848101266, 'recall': 0.01300578034682081, 'f1-score': 0.012829650748396294, 'support': 692.0}, 'I-loc': {'precision': 0.00684931506849315, 'recall': 0.006060606060606061, 'f1-score': 0.006430868167202571, 'support': 165.0}, 'I-misc': {'precision': 0.003913894324853229, 'recall': 0.003929273084479371, 'f1-score': 0.0039215686274509795, 'support': 509.0}, 'I-org': {'precision': 0.005319148936170213, 'recall': 0.005385996409335727, 'f1-score': 0.005352363960749331, 'support': 557.0}, 'I-per': {'precision': 0.004464285714285714, 'recall': 0.0045351473922902496, 'f1-score': 0.004499437570303712, 'support': 441.0}, 'O': {'precision': 0.915759190197123, 'recall': 0.915720161101285, 'f1-score': 0.9157396752333462, 'support': 46927.0}, 'accuracy': 0.8401250244188319, 'macro avg': {'precision': 0.09747099921988071, 'recall': 0.09742254374963008, 'f1-score': 0.09744404694270484, 'support': 51190.0}, 'weighted avg': {'precision': 0.8401589578778406, 'recall': 0.8401250244188319, 'f1-score': 0.840141873597257, 'support': 51190.0}}
16/08/2023 17:48:53	csebert	csebert-3	datasets/hr500k.conllup_extracted.json	0.8401054893533894	0.09728785938906362	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.01034928848641656, 'recall': 0.01045751633986928, 'f1-score': 0.010403120936280884, 'support': 765.0}, 'B-misc': {'precision': 0.005763688760806916, 'recall': 0.005714285714285714, 'f1-score': 0.005738880918220946, 'support': 350.0}, 'B-org': {'precision': 0.009497964721845319, 'recall': 0.00938337801608579, 'f1-score': 0.009440323668240054, 'support': 746.0}, 'B-per': {'precision': 0.011251758087201125, 'recall': 0.011560693641618497, 'f1-score': 0.011404133998574484, 'support': 692.0}, 'I-loc': {'precision': 0.006666666666666667, 'recall': 0.006060606060606061, 'f1-score': 0.006349206349206349, 'support': 165.0}, 'I-misc': {'precision': 0.003976143141153081, 'recall': 0.003929273084479371, 'f1-score': 0.003952569169960474, 'support': 509.0}, 'I-org': {'precision': 0.0054446460980036296, 'recall': 0.005385996409335727, 'f1-score': 0.005415162454873647, 'support': 557.0}, 'I-per': {'precision': 0.004434589800443459, 'recall': 0.0045351473922902496, 'f1-score': 0.004484304932735425, 'support': 441.0}, 'O': {'precision': 0.9156616236948647, 'recall': 0.915720161101285, 'f1-score': 0.915690891462544, 'support': 46927.0}, 'accuracy': 0.8401054893533894, 'macro avg': {'precision': 0.09730463694574014, 'recall': 0.09727470577598556, 'f1-score': 0.09728785938906362, 'support': 51190.0}, 'weighted avg': {'precision': 0.8400502322524629, 'recall': 0.8401054893533894, 'f1-score': 0.840077767188939, 'support': 51190.0}}
16/08/2023 17:57:11	csebert	csebert-4	datasets/hr500k.conllup_extracted.json	0.8399882789607345	0.09742944292974351	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.010443864229765013, 'recall': 0.01045751633986928, 'f1-score': 0.010450685826257347, 'support': 765.0}, 'B-misc': {'precision': 0.005747126436781609, 'recall': 0.005714285714285714, 'f1-score': 0.005730659025787966, 'support': 350.0}, 'B-org': {'precision': 0.009345794392523364, 'recall': 0.00938337801608579, 'f1-score': 0.009364548494983275, 'support': 746.0}, 'B-per': {'precision': 0.012658227848101266, 'recall': 0.01300578034682081, 'f1-score': 0.012829650748396294, 'support': 692.0}, 'I-loc': {'precision': 0.006896551724137931, 'recall': 0.006060606060606061, 'f1-score': 0.0064516129032258064, 'support': 165.0}, 'I-misc': {'precision': 0.00390625, 'recall': 0.003929273084479371, 'f1-score': 0.003917727717923604, 'support': 509.0}, 'I-org': {'precision': 0.0053475935828877, 'recall': 0.005385996409335727, 'f1-score': 0.0053667262969588556, 'support': 557.0}, 'I-per': {'precision': 0.0044742729306487695, 'recall': 0.0045351473922902496, 'f1-score': 0.004504504504504504, 'support': 441.0}, 'O': {'precision': 0.9157856594765112, 'recall': 0.915570993244827, 'f1-score': 0.9156783137793975, 'support': 46927.0}, 'accuracy': 0.8399882789607345, 'macro avg': {'precision': 0.09746053406213569, 'recall': 0.09740429766086, 'f1-score': 0.09742944292974351, 'support': 51190.0}, 'weighted avg': {'precision': 0.8401813659934199, 'recall': 0.8399882789607345, 'f1-score': 0.8400846884178236, 'support': 51190.0}}
16/08/2023 18:06:27	xlm-r-base	xlm-r-base-0	datasets/hr500k.conllup_extracted.json	0.8393631568665755	0.0972416251971867	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.00902061855670103, 'recall': 0.009150326797385621, 'f1-score': 0.009085009733939001, 'support': 765.0}, 'B-misc': {'precision': 0.005865102639296188, 'recall': 0.005714285714285714, 'f1-score': 0.005788712011577424, 'support': 350.0}, 'B-org': {'precision': 0.010554089709762533, 'recall': 0.010723860589812333, 'f1-score': 0.010638297872340425, 'support': 746.0}, 'B-per': {'precision': 0.011126564673157162, 'recall': 0.011560693641618497, 'f1-score': 0.011339475549255846, 'support': 692.0}, 'I-loc': {'precision': 0.0070921985815602835, 'recall': 0.006060606060606061, 'f1-score': 0.0065359477124183, 'support': 165.0}, 'I-misc': {'precision': 0.003976143141153081, 'recall': 0.003929273084479371, 'f1-score': 0.003952569169960474, 'support': 509.0}, 'I-org': {'precision': 0.0051813471502590676, 'recall': 0.005385996409335727, 'f1-score': 0.005281690140845071, 'support': 557.0}, 'I-per': {'precision': 0.004434589800443459, 'recall': 0.0045351473922902496, 'f1-score': 0.004484304932735425, 'support': 441.0}, 'O': {'precision': 0.9157104466151943, 'recall': 0.9149103927376564, 'f1-score': 0.915310244848795, 'support': 46927.0}, 'accuracy': 0.8393631568665755, 'macro avg': {'precision': 0.09729611008675271, 'recall': 0.09719705824274699, 'f1-score': 0.0972416251971867, 'support': 51190.0}, 'weighted avg': {'precision': 0.8400880319436932, 'recall': 0.8393631568665755, 'f1-score': 0.839725196286904, 'support': 51190.0}}
16/08/2023 18:15:54	xlm-r-base	xlm-r-base-1	datasets/hr500k.conllup_extracted.json	0.839382691932018	0.09717666878001487	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.007702182284980745, 'recall': 0.00784313725490196, 'f1-score': 0.0077720207253886, 'support': 765.0}, 'B-misc': {'precision': 0.005847953216374269, 'recall': 0.005714285714285714, 'f1-score': 0.005780346820809249, 'support': 350.0}, 'B-org': {'precision': 0.00922266139657444, 'recall': 0.00938337801608579, 'f1-score': 0.009302325581395349, 'support': 746.0}, 'B-per': {'precision': 0.011157601115760111, 'recall': 0.011560693641618497, 'f1-score': 0.0113555713271824, 'support': 692.0}, 'I-loc': {'precision': 0.006993006993006993, 'recall': 0.006060606060606061, 'f1-score': 0.006493506493506494, 'support': 165.0}, 'I-misc': {'precision': 0.006097560975609756, 'recall': 0.005893909626719057, 'f1-score': 0.005994005994005995, 'support': 509.0}, 'I-org': {'precision': 0.005084745762711864, 'recall': 0.005385996409335727, 'f1-score': 0.0052310374891020054, 'support': 557.0}, 'I-per': {'precision': 0.0044742729306487695, 'recall': 0.0045351473922902496, 'f1-score': 0.004504504504504504, 'support': 441.0}, 'O': {'precision': 0.9157140419723596, 'recall': 0.9149530121252157, 'f1-score': 0.9153333688642541, 'support': 46927.0}, 'accuracy': 0.839382691932018, 'macro avg': {'precision': 0.09722940266480265, 'recall': 0.09713301662410588, 'f1-score': 0.09717666878001488, 'support': 51190.0}, 'weighted avg': {'precision': 0.8400725889534536, 'recall': 0.839382691932018, 'f1-score': 0.839727248684655, 'support': 51190.0}}
16/08/2023 18:25:10	xlm-r-base	xlm-r-base-2	datasets/hr500k.conllup_extracted.json	0.8392459464739207	0.09727947621468457	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.007751937984496124, 'recall': 0.00784313725490196, 'f1-score': 0.007797270955165692, 'support': 765.0}, 'B-misc': {'precision': 0.0056022408963585435, 'recall': 0.005714285714285714, 'f1-score': 0.005657708628005658, 'support': 350.0}, 'B-org': {'precision': 0.010596026490066225, 'recall': 0.010723860589812333, 'f1-score': 0.010659560293137908, 'support': 746.0}, 'B-per': {'precision': 0.011220196353436185, 'recall': 0.011560693641618497, 'f1-score': 0.011387900355871883, 'support': 692.0}, 'I-loc': {'precision': 0.0072992700729927005, 'recall': 0.006060606060606061, 'f1-score': 0.006622516556291392, 'support': 165.0}, 'I-misc': {'precision': 0.00398406374501992, 'recall': 0.003929273084479371, 'f1-score': 0.003956478733926804, 'support': 509.0}, 'I-org': {'precision': 0.00676818950930626, 'recall': 0.00718132854578097, 'f1-score': 0.0069686411149825775, 'support': 557.0}, 'I-per': {'precision': 0.004434589800443459, 'recall': 0.0045351473922902496, 'f1-score': 0.004484304932735425, 'support': 441.0}, 'O': {'precision': 0.9157387260548658, 'recall': 0.9147825345749782, 'f1-score': 0.9152603805767283, 'support': 46927.0}, 'accuracy': 0.8392459464739207, 'macro avg': {'precision': 0.09733952409069853, 'recall': 0.09723308668587534, 'f1-score': 0.09727947621468457, 'support': 51190.0}, 'weighted avg': {'precision': 0.8401130890750861, 'recall': 0.8392459464739207, 'f1-score': 0.8396789826750013, 'support': 51190.0}}
16/08/2023 18:34:36	xlm-r-base	xlm-r-base-3	datasets/hr500k.conllup_extracted.json	0.8388747802305138	0.09679506810523106	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.008917197452229299, 'recall': 0.009150326797385621, 'f1-score': 0.00903225806451613, 'support': 765.0}, 'B-misc': {'precision': 0.005780346820809248, 'recall': 0.005714285714285714, 'f1-score': 0.005747126436781608, 'support': 350.0}, 'B-org': {'precision': 0.008021390374331552, 'recall': 0.00804289544235925, 'f1-score': 0.008032128514056224, 'support': 746.0}, 'B-per': {'precision': 0.009859154929577466, 'recall': 0.010115606936416185, 'f1-score': 0.009985734664764621, 'support': 692.0}, 'I-loc': {'precision': 0.006993006993006993, 'recall': 0.006060606060606061, 'f1-score': 0.006493506493506494, 'support': 165.0}, 'I-misc': {'precision': 0.003861003861003861, 'recall': 0.003929273084479371, 'f1-score': 0.0038948393378773127, 'support': 509.0}, 'I-org': {'precision': 0.005110732538330494, 'recall': 0.005385996409335727, 'f1-score': 0.005244755244755245, 'support': 557.0}, 'I-per': {'precision': 0.004415011037527594, 'recall': 0.0045351473922902496, 'f1-score': 0.0044742729306487695, 'support': 441.0}, 'O': {'precision': 0.9156513389523099, 'recall': 0.914441579474503, 'f1-score': 0.9150460593654043, 'support': 46927.0}, 'accuracy': 0.8388747802305138, 'macro avg': {'precision': 0.09686091829591263, 'recall': 0.09673757173116612, 'f1-score': 0.09679506810523106, 'support': 51190.0}, 'weighted avg': {'precision': 0.8399752773567942, 'recall': 0.8388747802305138, 'f1-score': 0.8394244594764644, 'support': 51190.0}}
16/08/2023 18:44:03	xlm-r-base	xlm-r-base-4	datasets/hr500k.conllup_extracted.json	0.8389919906231685	0.09754079404089254	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.00902061855670103, 'recall': 0.009150326797385621, 'f1-score': 0.009085009733939001, 'support': 765.0}, 'B-misc': {'precision': 0.008695652173913044, 'recall': 0.008571428571428572, 'f1-score': 0.008633093525179858, 'support': 350.0}, 'B-org': {'precision': 0.009320905459387484, 'recall': 0.00938337801608579, 'f1-score': 0.009352037408149633, 'support': 746.0}, 'B-per': {'precision': 0.011049723756906077, 'recall': 0.011560693641618497, 'f1-score': 0.011299435028248588, 'support': 692.0}, 'I-loc': {'precision': 0.007246376811594203, 'recall': 0.006060606060606061, 'f1-score': 0.006600660066006601, 'support': 165.0}, 'I-misc': {'precision': 0.003898635477582846, 'recall': 0.003929273084479371, 'f1-score': 0.003913894324853228, 'support': 509.0}, 'I-org': {'precision': 0.006734006734006734, 'recall': 0.00718132854578097, 'f1-score': 0.0069504778453518675, 'support': 557.0}, 'I-per': {'precision': 0.004454342984409799, 'recall': 0.0045351473922902496, 'f1-score': 0.0044943820224719105, 'support': 441.0}, 'O': {'precision': 0.9156744761660905, 'recall': 0.9144841988620623, 'f1-score': 0.9150789504547248, 'support': 46927.0}, 'accuracy': 0.8389919906231685, 'macro avg': {'precision': 0.09760947381205917, 'recall': 0.09748563809717374, 'f1-score': 0.09754079404089254, 'support': 51190.0}, 'weighted avg': {'precision': 0.8400721911204206, 'recall': 0.8389919906231685, 'f1-score': 0.8395313942541354, 'support': 51190.0}}
16/08/2023 18:52:15	bertic	bertic-0	datasets/hr500k.conllup_extracted.json	0.8391873412775933	0.09763621755598616	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.009150326797385621, 'recall': 0.009150326797385621, 'f1-score': 0.009150326797385621, 'support': 765.0}, 'B-misc': {'precision': 0.008356545961002786, 'recall': 0.008571428571428572, 'f1-score': 0.00846262341325811, 'support': 350.0}, 'B-org': {'precision': 0.010471204188481676, 'recall': 0.010723860589812333, 'f1-score': 0.010596026490066225, 'support': 746.0}, 'B-per': {'precision': 0.01291248206599713, 'recall': 0.01300578034682081, 'f1-score': 0.012958963282937365, 'support': 692.0}, 'I-loc': {'precision': 0.006578947368421052, 'recall': 0.006060606060606061, 'f1-score': 0.006309148264984227, 'support': 165.0}, 'I-misc': {'precision': 0.003976143141153081, 'recall': 0.003929273084479371, 'f1-score': 0.003952569169960474, 'support': 509.0}, 'I-org': {'precision': 0.004991680532445923, 'recall': 0.005385996409335727, 'f1-score': 0.005181347150259067, 'support': 557.0}, 'I-per': {'precision': 0.004484304932735426, 'recall': 0.0045351473922902496, 'f1-score': 0.004509582863585118, 'support': 441.0}, 'O': {'precision': 0.9158078900765965, 'recall': 0.9146759861060797, 'f1-score': 0.9152415881274255, 'support': 46927.0}, 'accuracy': 0.8391873412775933, 'macro avg': {'precision': 0.09767295250642191, 'recall': 0.09760384053582385, 'f1-score': 0.09763621755598617, 'support': 51190.0}, 'weighted avg': {'precision': 0.8402159783616256, 'recall': 0.8391873412775933, 'f1-score': 0.8397011870713125, 'support': 51190.0}}
16/08/2023 19:00:30	bertic	bertic-1	datasets/hr500k.conllup_extracted.json	0.839382691932018	0.09777714817560809	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.01038961038961039, 'recall': 0.01045751633986928, 'f1-score': 0.01042345276872964, 'support': 765.0}, 'B-misc': {'precision': 0.008356545961002786, 'recall': 0.008571428571428572, 'f1-score': 0.00846262341325811, 'support': 350.0}, 'B-org': {'precision': 0.010471204188481676, 'recall': 0.010723860589812333, 'f1-score': 0.010596026490066225, 'support': 746.0}, 'B-per': {'precision': 0.012802275960170697, 'recall': 0.01300578034682081, 'f1-score': 0.012903225806451613, 'support': 692.0}, 'I-loc': {'precision': 0.006622516556291391, 'recall': 0.006060606060606061, 'f1-score': 0.006329113924050633, 'support': 165.0}, 'I-misc': {'precision': 0.00408997955010225, 'recall': 0.003929273084479371, 'f1-score': 0.004008016032064128, 'support': 509.0}, 'I-org': {'precision': 0.005050505050505051, 'recall': 0.005385996409335727, 'f1-score': 0.005212858384013901, 'support': 557.0}, 'I-per': {'precision': 0.0045045045045045045, 'recall': 0.0045351473922902496, 'f1-score': 0.004519774011299435, 'support': 441.0}, 'O': {'precision': 0.9157654486892345, 'recall': 0.914867773350097, 'f1-score': 0.915316390926147, 'support': 46927.0}, 'accuracy': 0.839382691932018, 'macro avg': {'precision': 0.09780525908499033, 'recall': 0.09775373821447393, 'f1-score': 0.09777714817560808, 'support': 51190.0}, 'weighted avg': {'precision': 0.8401961883099348, 'recall': 0.839382691932018, 'f1-score': 0.8397890793317121, 'support': 51190.0}}
16/08/2023 19:08:44	bertic	bertic-2	datasets/hr500k.conllup_extracted.json	0.8395389724555579	0.09738934591336544	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.01045751633986928, 'recall': 0.01045751633986928, 'f1-score': 0.01045751633986928, 'support': 765.0}, 'B-misc': {'precision': 0.005847953216374269, 'recall': 0.005714285714285714, 'f1-score': 0.005780346820809249, 'support': 350.0}, 'B-org': {'precision': 0.009186351706036745, 'recall': 0.00938337801608579, 'f1-score': 0.009283819628647215, 'support': 746.0}, 'B-per': {'precision': 0.012747875354107648, 'recall': 0.01300578034682081, 'f1-score': 0.012875536480686695, 'support': 692.0}, 'I-loc': {'precision': 0.006711409395973154, 'recall': 0.006060606060606061, 'f1-score': 0.006369426751592356, 'support': 165.0}, 'I-misc': {'precision': 0.003883495145631068, 'recall': 0.003929273084479371, 'f1-score': 0.00390625, 'support': 509.0}, 'I-org': {'precision': 0.005136986301369863, 'recall': 0.005385996409335727, 'f1-score': 0.0052585451358457495, 'support': 557.0}, 'I-per': {'precision': 0.004524886877828055, 'recall': 0.0045351473922902496, 'f1-score': 0.004530011325028313, 'support': 441.0}, 'O': {'precision': 0.9157834125951675, 'recall': 0.915080870287894, 'f1-score': 0.9154320066511756, 'support': 46927.0}, 'accuracy': 0.8395389724555578, 'macro avg': {'precision': 0.09742798869323575, 'recall': 0.0973552853651667, 'f1-score': 0.09738934591336545, 'support': 51190.0}, 'weighted avg': {'precision': 0.8401764093115716, 'recall': 0.8395389724555578, 'f1-score': 0.8398574424593401, 'support': 51190.0}}
16/08/2023 19:16:59	bertic	bertic-3	datasets/hr500k.conllup_extracted.json	0.8395780425864426	0.09751886844114165	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.009162303664921465, 'recall': 0.009150326797385621, 'f1-score': 0.009156311314584697, 'support': 765.0}, 'B-misc': {'precision': 0.008264462809917356, 'recall': 0.008571428571428572, 'f1-score': 0.00841514726507714, 'support': 350.0}, 'B-org': {'precision': 0.010666666666666666, 'recall': 0.010723860589812333, 'f1-score': 0.010695187165775402, 'support': 746.0}, 'B-per': {'precision': 0.011379800853485065, 'recall': 0.011560693641618497, 'f1-score': 0.011469534050179211, 'support': 692.0}, 'I-loc': {'precision': 0.0064516129032258064, 'recall': 0.006060606060606061, 'f1-score': 0.00625, 'support': 165.0}, 'I-misc': {'precision': 0.0039447731755424065, 'recall': 0.003929273084479371, 'f1-score': 0.003937007874015748, 'support': 509.0}, 'I-org': {'precision': 0.0052173913043478265, 'recall': 0.005385996409335727, 'f1-score': 0.00530035335689046, 'support': 557.0}, 'I-per': {'precision': 0.0045045045045045045, 'recall': 0.0045351473922902496, 'f1-score': 0.004519774011299435, 'support': 441.0}, 'O': {'precision': 0.9157674755832302, 'recall': 0.9151234896754533, 'f1-score': 0.9154453693735943, 'support': 46927.0}, 'accuracy': 0.8395780425864426, 'macro avg': {'precision': 0.09753589914658414, 'recall': 0.09750408222224097, 'f1-score': 0.09751886844114163, 'support': 51190.0}, 'weighted avg': {'precision': 0.8401625158355873, 'recall': 0.8395780425864426, 'f1-score': 0.8398701105615966, 'support': 51190.0}}
16/08/2023 19:25:04	bertic	bertic-4	datasets/hr500k.conllup_extracted.json	0.839558507521	0.09779282829791537	{'B-deriv-per': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38.0}, 'B-loc': {'precision': 0.009126466753585397, 'recall': 0.009150326797385621, 'f1-score': 0.009138381201044387, 'support': 765.0}, 'B-misc': {'precision': 0.008264462809917356, 'recall': 0.008571428571428572, 'f1-score': 0.00841514726507714, 'support': 350.0}, 'B-org': {'precision': 0.01174934725848564, 'recall': 0.012064343163538873, 'f1-score': 0.011904761904761906, 'support': 746.0}, 'B-per': {'precision': 0.012968299711815562, 'recall': 0.01300578034682081, 'f1-score': 0.012987012987012988, 'support': 692.0}, 'I-loc': {'precision': 0.006535947712418301, 'recall': 0.006060606060606061, 'f1-score': 0.006289308176100628, 'support': 165.0}, 'I-misc': {'precision': 0.004016064257028112, 'recall': 0.003929273084479371, 'f1-score': 0.003972194637537239, 'support': 509.0}, 'I-org': {'precision': 0.0051813471502590676, 'recall': 0.005385996409335727, 'f1-score': 0.005281690140845071, 'support': 557.0}, 'I-per': {'precision': 0.004484304932735426, 'recall': 0.0045351473922902496, 'f1-score': 0.004509582863585118, 'support': 441.0}, 'O': {'precision': 0.915801147390646, 'recall': 0.9150595605941143, 'f1-score': 0.9154302038031892, 'support': 46927.0}, 'accuracy': 0.8395585075210001, 'macro avg': {'precision': 0.09781273879768908, 'recall': 0.09777624624199996, 'f1-score': 0.09779282829791537, 'support': 51190.0}, 'weighted avg': {'precision': 0.8402305142805943, 'recall': 0.8395585075210001, 'f1-score': 0.8398942667078074, 'support': 51190.0}}
